"obj_id","ra","dec","filter","mjd","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","mag","magerr","magsys","limiting_mag"
"ZTF21abyjydm","","","ztfi","59449.284374999814","1","ZTF","","","None","155386363","","","","ab","19.08449935913086"
"ZTF21abyjydm","","","ztfr","59449.3346644002","1","ZTF","","","None","155386364","","","","ab","19.123899459838867"
"ZTF21abyjydm","","","ztfr","59450.16583329998","1","ZTF","","","None","155386365","","","","ab","19.47330093383789"
"ZTF21abyjydm","","","ztfg","59454.20319439983","1","ZTF","","","None","155386394","","","","ab","20.514699935913086"
"ZTF21abyjydm","","","ztfr","59443.2816666998","1","ZTF","","","None","155386338","","","","ab","19.56879997253418"
"ZTF21abyjydm","","","ztfg","59454.221203700174","1","ZTF","","","None","155386395","","","","ab","20.522199630737305"
"ZTF21abyjydm","","","ztfg","59450.221180600114","1","ZTF","","","None","155386366","","","","ab","19.39900016784668"
"ZTF21abyjydm","","","ztfg","59454.2356480998","1","ZTF","","","None","155386396","","","","ab","20.386699676513672"
"ZTF21abyjydm","","","ztfr","59443.28414350003","1","ZTF","","","None","155386339","","","","ab","19.747699737548828"
"ZTF21abyjydm","","","ztfr","59454.25982639985","1","ZTF","","","None","155386397","","","","ab","20.08340072631836"
"ZTF21abyjydm","","","ztfg","59450.22212960012","1","ZTF","","","None","155386367","","","","ab","19.443899154663086"
"ZTF21abyjydm","","","ztfg","59450.26842590002","1","ZTF","","","None","155386368","","","","ab","19.075300216674805"
"ZTF21abyjydm","","","ztfg","59450.268912000116","1","ZTF","","","None","155386369","","","","ab","19.081499099731445"
"ZTF21abyjydm","","","ztfr","59454.26076389989","1","ZTF","","","None","155386398","","","","ab","20.180500030517578"
"ZTF21abyjydm","","","ztfr","59454.28151619993","1","ZTF","","","None","155386399","","","","ab","19.977500915527344"
"ZTF21abyjydm","","","ztfg","59443.31943289982","1","ZTF","","","None","155386340","","","","ab","19.81570053100586"
"ZTF21abyjydm","","","ztfr","59454.32081020018","1","ZTF","","","None","155386400","","","","ab","19.81170082092285"
"ZTF21abyjydm","","","ztfr","59450.28379630018","1","ZTF","","","None","155386370","","","","ab","18.8533992767334"
"ZTF21abyjydm","","","ztfr","59450.302210600115","1","ZTF","","","None","155386371","","","","ab","19.1737003326416"
"ZTF21abyjydm","","","ztfg","59444.20659720013","1","ZTF","","","None","155386341","","","","ab","19.228300094604492"
"ZTF21abyjydm","","","ztfr","59450.34665510012","1","ZTF","","","None","155386372","","","","ab","18.604400634765625"
"ZTF21abyjydm","","","ztfr","59455.158969900105","1","ZTF","","","None","155386401","","","","ab","20.410400390625"
"ZTF21abyjydm","","","ztfr","59455.15990740014","1","ZTF","","","None","155386402","","","","ab","20.34910011291504"
"ZTF21abyjydm","","","ztfg","59446.28206019988","1","ZTF","","","None","155386342","","","","ab","19.444400787353516"
"ZTF21abyjydm","","","ztfg","59455.20405089995","1","ZTF","","","None","155386403","","","","ab","20.649700164794922"
"ZTF21abyjydm","","","ztfg","59455.22200229997","1","ZTF","","","None","155386404","","","","ab","20.5132999420166"
"ZTF21abyjydm","","","ztfr","59451.182731499895","1","ZTF","","","None","155386373","","","","ab","20.14299964904785"
"ZTF21abyjydm","","","ztfr","59451.18368060002","1","ZTF","","","None","155386374","","","","ab","20.089500427246094"
"ZTF21abyjydm","","","ztfg","59451.20028939983","1","ZTF","","","None","155386375","","","","ab","19.979000091552734"
"ZTF21abyjydm","","","ztfg","59455.222951400094","1","ZTF","","","None","155386405","","","","ab","20.49810028076172"
"ZTF21abyjydm","","","ztfg","59451.21402780013","1","ZTF","","","None","155386376","","","","ab","19.536800384521484"
"ZTF21abyjydm","","","ztfg","59446.282546299975","1","ZTF","","","None","155386343","","","","ab","19.409000396728516"
"ZTF21abyjydm","","","ztfg","59451.24442130001","1","ZTF","","","None","155386377","","","","ab","19.761899948120117"
"ZTF21abyjydm","","","ztfg","59456.331122700125","1","ZTF","","","None","155386406","","","","ab","19.916000366210938"
"ZTF21abyjydm","","","ztfg","59458.16427080007","1","ZTF","","","None","155386407","","","","ab","20.624900817871094"
"ZTF21abyjydm","","","ztfg","59446.28348380001","1","ZTF","","","None","155386344","","","","ab","19.38129997253418"
"ZTF21abyjydm","","","ztfg","59458.16520830011","1","ZTF","","","None","155386408","","","","ab","20.676799774169922"
"ZTF21abyjydm","","","ztfg","59458.18206019979","1","ZTF","","","None","155386409","","","","ab","20.626300811767578"
"ZTF21abyjydm","","","ztfr","59451.31918979995","1","ZTF","","","None","155386378","","","","ab","19.306299209594727"
"ZTF21abyjydm","","","ztfr","59452.20150459977","1","ZTF","","","None","155386379","","","","ab","19.215900421142578"
"ZTF21abyjydm","","","ztfi","59446.29863430001","1","ZTF","","","None","155386345","","","","ab","19.336299896240234"
"ZTF21abyjydm","","","ztfr","59452.20346060023","1","ZTF","","","None","155386380","","","","ab","19.380199432373047"
"ZTF21abyjydm","","","ztfr","59452.21726850001","1","ZTF","","","None","155386381","","","","ab","20.154699325561523"
"ZTF21abyjydm","","","ztfr","59458.203842599876","1","ZTF","","","None","155386410","","","","ab","20.177600860595703"
"ZTF21abyjydm","","","ztfr","59458.21988430014","1","ZTF","","","None","155386411","","","","ab","20.272899627685547"
"ZTF21abyjydm","","","ztfr","59458.22084489977","1","ZTF","","","None","155386412","","","","ab","20.220399856567383"
"ZTF21abyjydm","","","ztfr","59452.26293980004","1","ZTF","","","None","155386382","","","","ab","19.054000854492188"
"ZTF21abyjydm","","","ztfi","59446.299571800046","1","ZTF","","","None","155386346","","","","ab","19.066299438476562"
"ZTF21abyjydm","","","ztfg","59452.284293999895","1","ZTF","","","None","155386383","","","","ab","19.88599967956543"
"ZTF21abyjydm","","","ztfg","59452.30046299985","1","ZTF","","","None","155386384","","","","ab","19.870800018310547"
"ZTF21abyjydm","","","ztfr","59458.240034699906","1","ZTF","","","None","155386413","","","","ab","20.335899353027344"
"ZTF21abyjydm","","","ztfg","59458.25946759991","1","ZTF","","","None","155386414","","","","ab","20.639799118041992"
"ZTF21abyjydm","","","ztfi","59459.1655323999","1","ZTF","","","None","155386415","","","","ab","19.791099548339844"
"ZTF21abyjydm","","","ztfg","59459.175844899844","1","ZTF","","","None","155386416","","","","ab","20.7052001953125"
"ZTF21abyjydm","","","ztfg","59452.34864579979","1","ZTF","","","None","155386385","","","","ab","18.678600311279297"
"ZTF21abyjydm","","","ztfg","59459.17678239988","1","ZTF","","","None","155386417","","","","ab","20.75189971923828"
"ZTF21abyjydm","","","ztfr","59446.338715299964","1","ZTF","","","None","155386347","","","","ab","19.123899459838867"
"ZTF21abyjydm","","","ztfg","59459.17771989992","1","ZTF","","","None","155386418","","","","ab","20.754499435424805"
"ZTF21abyjydm","","","ztfr","59459.19969910011","1","ZTF","","","None","155386419","","","","ab","20.473899841308594"
"ZTF21abyjydm","","","ztfr","59459.20454860013","1","ZTF","","","None","155386420","","","","ab","20.57349967956543"
"ZTF21abyjydm","","","ztfr","59453.16288190009","1","ZTF","","","None","155386386","","","","ab","20.385400772094727"
"ZTF21abyjydm","","","ztfg","59453.17814810015","1","ZTF","","","None","155386387","","","","ab","20.662399291992188"
"ZTF21abyjydm","","","ztfg","59453.1805786998","1","ZTF","","","None","155386388","","","","ab","20.694799423217773"
"ZTF21abyjydm","","","ztfr","59459.20548610017","1","ZTF","","","None","155386421","","","","ab","20.340999603271484"
"ZTF21abyjydm","","","ztfg","59459.28449069988","1","ZTF","","","None","155386422","","","","ab","20.462299346923828"
"ZTF21abyjydm","","","ztfi","59453.24561339989","1","ZTF","","","None","155386389","","","","ab","19.671600341796875"
"ZTF21abyjydm","","","ztfr","59447.20246529998","1","ZTF","","","None","155386348","","","","ab","19.628400802612305"
"ZTF21abyjydm","","","ztfi","59453.24656250002","1","ZTF","","","None","155386390","","","","ab","19.884000778198242"
"ZTF21abyjydm","","","ztfi","59460.156724500004","1","ZTF","","","None","155386423","","","","ab","20.02039909362793"
"ZTF21abyjydm","","","ztfr","59460.19931709999","1","ZTF","","","None","155386424","","","","ab","20.45170021057129"
"ZTF21abyjydm","","","ztfr","59460.24254629994","1","ZTF","","","None","155386425","","","","ab","20.297399520874023"
"ZTF21abyjydm","","","ztfr","59453.26328699989","1","ZTF","","","None","155386391","","","","ab","20.11389923095703"
"ZTF21abyjydm","","","ztfr","59447.243564799894","1","ZTF","","","None","155386349","","","","ab","19.135799407958984"
"ZTF21abyjydm","","","ztfr","59453.30011569988","1","ZTF","","","None","155386392","","","","ab","19.899599075317383"
"ZTF21abyjydm","","","ztfg","59454.202719899826","1","ZTF","","","None","155386393","","","","ab","20.526399612426758"
"ZTF21abyjydm","","","ztfr","59460.24303240003","1","ZTF","","","None","155386426","","","","ab","20.444299697875977"
"ZTF21abyjydm","263.2373263","51.8043604","ztfg","59460.25827550003","1","ZTF","","","None","155386427","","20.949199676513672","0.28250300884246826","ab","20.588300704956055"
"ZTF21abyjydm","","","ztfg","59460.30579859996","1","ZTF","","","None","155386428","","","","ab","20.18899917602539"
"ZTF21abyjydm","","","ztfg","59460.306284700055","1","ZTF","","","None","155386429","","","","ab","20.261999130249023"
"ZTF21abyjydm","","","ztfg","59460.30964120012","1","ZTF","","","None","155386430","","","","ab","20.018800735473633"
"ZTF21abyjydm","","","ztfr","59447.28846060019","1","ZTF","","","None","155386350","","","","ab","19.274499893188477"
"ZTF21abyjydm","","","ztfr","59460.32918980019","1","ZTF","","","None","155386431","","","","ab","19.716400146484375"
"ZTF21abyjydm","","","ztfr","59461.16371530015","1","ZTF","","","None","155386432","","","","ab","19.960500717163086"
"ZTF21abyjydm","","","ztfr","59461.165138899814","1","ZTF","","","None","155386433","","","","ab","20.168800354003906"
"ZTF21abyjydm","263.2375529","51.8043669","ztfg","59464.185705999844","1","ZTF","","","None","155548614","","20.29552680291238","0.1918567419052124","ab","20.42996992939173"
"ZTF21abyjydm","","","ztfg","59448.18556710007","1","ZTF","","","None","155386351","","","","ab","19.434799194335938"
"ZTF21abyjydm","263.2375529","51.8043669","ztfg","59464.185705999844","1","ZTF","","","None","156016809","","20.2955265045166","0.19185674190521243","ab","20.537874221801758"
"ZTF21abyjydm","","","ztfr","59461.16561339982","1","ZTF","","","None","155386434","","","","ab","20.01569938659668"
"ZTF21abyjydm","","","ztfr","59461.17950229999","1","ZTF","","","None","155386435","","","","ab","20.022499084472656"
"ZTF21abyjydm","","","ztfg","59461.206701400224","1","ZTF","","","None","155386436","","","","ab","20.455299377441406"
"ZTF21abyjydm","","","ztfg","59461.207638899796","1","ZTF","","","None","155386437","","","","ab","20.36669921875"
"ZTF21abyjydm","","","ztfg","59461.20858799992","1","ZTF","","","None","155386438","","","","ab","20.44969940185547"
"ZTF21abyjydm","","","ztfi","59462.16090280004","1","ZTF","","","None","155386439","","","","ab","19.840999603271484"
"ZTF21abyjydm","263.2375529","51.8043669","ztfg","59464.185705999844","1","ZTF","","","None","156139121","","20.295499996247273","0.1918569952249527","ab","20.4299416891662"
"ZTF21abyjydm","263.2374555","51.8043681","ztfr","59464.30214119982","1","ZTF","","","None","156139122","","20.22649986488977","0.28020098805427546","ab","19.949711498040003"
"ZTF21abyjydm","263.2374558","51.8044253","ztfg","59462.18194440007","1","ZTF","","","None","155386440","","20.97209930419922","0.3379549980163574","ab","20.572399139404297"
"ZTF21abyjydm","","","ztfg","59448.1869907002","1","ZTF","","","None","155386352","","","","ab","19.513999938964844"
"ZTF21abyjydm","263.2374527","51.8043797","ztfr","59462.20219910005","1","ZTF","","","None","155386441","","20.779600143432617","0.2986060082912445","ab","20.304800033569336"
"ZTF21abyjydm","","","ztfr","59462.20314810006","1","ZTF","","","None","155386442","","","","ab","20.26810073852539"
"ZTF21abyjydm","","","ztfr","59462.238842600025","1","ZTF","","","None","155386443","","","","ab","20.178499221801758"
"ZTF21abyjydm","","","ztfr","59462.23978010006","1","ZTF","","","None","155386444","","","","ab","20.284700393676758"
"ZTF21abyjydm","","","ztfg","59462.28298609983","1","ZTF","","","None","155386445","","","","ab","20.186800003051758"
"ZTF21abyjydm","","","ztfg","59462.28392359987","1","ZTF","","","None","155386446","","","","ab","20.15399932861328"
"ZTF21abyjydm","263.2374479","51.8045091","ztfr","59464.30355319986","1","ZTF","","","None","156139123","","20.124201052796828","0.2956239879131317","ab","19.78923766376168"
"ZTF21abyjydm","263.2374126","51.8043926","ztfg","59463.20693290001","1","ZTF","","","None","156139128","","20.45590060148137","0.21679900586605072","ab","20.457643174549396"
"ZTF21abyjydm","263.2374775","51.8043676","ztfg","59463.2273380002","1","ZTF","","","None","156139129","","20.41850133701469","0.26373100280761713","ab","20.207484160772644"
"ZTF21abyjydm","","","ztfg","59462.28586809989","1","ZTF","","","None","155386447","","","","ab","20.11720085144043"
"ZTF21abyjydm","","","ztfr","59448.22893519979","1","ZTF","","","None","155386353","","","","ab","19.39539909362793"
"ZTF21abyjydm","263.2374917","51.8043764","ztfr","59463.16562499991","1","ZTF","","","None","155386448","","20.21030044555664","0.2187100052833557","ab","20.548500061035156"
"ZTF21abyjydm","","","ztfr","59463.16609949991","1","ZTF","","","None","155386449","","","","ab","20.342500686645508"
"ZTF21abyjydm","","","ztfi","59463.173194400035","1","ZTF","","","None","155386450","","","","ab","19.88290023803711"
"ZTF21abyjydm","263.2375728","51.8043149","ztfr","59463.26908560004","1","ZTF","","","None","156139130","","20.562500162175503","0.27641600370407104","ab","20.300477991639184"
"ZTF21abyjydm","263.2375158","51.8044346","ztfg","59464.18665509997","1","ZTF","","","None","156139131","","20.225700585563175","0.19646799564361572","ab","20.33435683835181"
"ZTF21abyjydm","","","ztfg","59463.20256939996","1","ZTF","","","None","155386451","","","","ab","20.538799285888672"
"ZTF21abyjydm","263.2374126","51.8043926","ztfg","59463.20693290001","1","ZTF","","","None","155386452","","20.455860137939453","0.21679943799972534","ab","20.548526763916016"
"ZTF21abyjydm","","","ztfr","59448.24165510014","1","ZTF","","","None","155386354","","","","ab","19.351299285888672"
"ZTF21abyjydm","263.2374775","51.8043676","ztfg","59463.2273380002","1","ZTF","","","None","156143032","","20.418500900268555","0.2637310028076172","ab","20.40730094909668"
"ZTF21abyjydm","","","ztfr","59464.28791669989","1","ZTF","","","None","156139132","","","","ab","19.857200622558594"
"ZTF21abyjydm","","","ztfr","59464.30597219989","1","ZTF","","","None","156139133","","","","ab","19.72559928894043"
"ZTF21abyjydm","263.2375728","51.8043149","ztfr","59463.26908560004","1","ZTF","","","None","156143033","","20.5625","0.27641600370407104","ab","20.033899307250977"
"ZTF21abyjydm","","","ztfr","59448.277060199995","1","ZTF","","","None","155386355","","","","ab","19.229900360107422"
"ZTF21abyjydm","263.2375158","51.8044346","ztfg","59464.18665509997","1","ZTF","","","None","156143034","","20.22570037841797","0.19646799564361572","ab","20.620399475097656"
"ZTF21abyjydm","","","ztfr","59464.28791669989","1","ZTF","","","None","156143035","","","","ab","19.857200622558594"
"ZTF21abyjydm","263.2374555","51.8043681","ztfr","59464.30214119982","1","ZTF","","","None","156143036","","20.226499557495117","0.2802009880542755","ab","20.088899612426758"
"ZTF21abyjydm","263.2374479","51.8045091","ztfr","59464.30355319986","1","ZTF","","","None","156143037","","20.12420082092285","0.2956239879131317","ab","19.76099967956543"
"ZTF21abyjydm","","","ztfr","59464.30597219989","1","ZTF","","","None","156143038","","","","ab","19.72559928894043"
"ZTF21abyjydm","","","ztfi","59465.1597684999","1","ZTF","","","None","156139134","","","","ab","19.520599365234375"
"ZTF21abyjydm","","","ztfr","59465.18400460016","1","ZTF","","","None","156139135","","","","ab","20.15760040283203"
"ZTF21abyjydm","","","ztfr","59465.18495369982","1","ZTF","","","None","156139136","","","","ab","20.40999984741211"
"ZTF21abyjydm","","","ztfi","59465.1597684999","1","ZTF","","","None","156143039","","","","ab","19.520599365234375"
"ZTF21abyjydm","","","ztfg","59448.33675929997","1","ZTF","","","None","155386356","","","","ab","18.88170051574707"
"ZTF21abyjydm","","","ztfr","59465.18400460016","1","ZTF","","","None","156143040","","","","ab","20.15760040283203"
"ZTF21abyjydm","","","ztfr","59465.18495369982","1","ZTF","","","None","156143041","","","","ab","20.40999984741211"
"ZTF21abyjydm","263.2374376","51.8043214","ztfr","59465.20803239988","1","ZTF","","","None","156143042","","20.020292282104492","0.21243278682231903","ab","19.936256408691406"
"ZTF21abyjydm","263.2374376","51.8043214","ztfr","59465.20803239988","1","ZTF","","","None","156139137","","20.020292568978732","0.21243278682231903","ab","20.044124491863826"
"ZTF21abyjydm","","","ztfr","59449.16456020018","1","ZTF","","","None","155386357","","","","ab","19.728099822998047"
"ZTF21abyjydm","263.2374376","51.8043214","ztfr","59465.20803239988","1","ZTF","","","None","156152188","","20.020300239888872","0.21243299543857574","ab","20.044131096544433"
"ZTF21abyjydm","263.2375243","51.8043334","ztfg","59465.22170139989","1","ZTF","","","None","156154793","","19.972999844298876","0.183555006980896","ab","20.15547004436685"
"ZTF21abyjydm","","","ztfr","59449.1860301001","1","ZTF","","","None","155386358","","","","ab","19.7549991607666"
"ZTF21abyjydm","263.2375624","51.8043421","ztfg","59465.222650500014","1","ZTF","","","None","156154794","","20.007273141747653","0.1613076627254486","ab","20.33002143455613"
"ZTF21abyjydm","263.2375243","51.8043334","ztfg","59465.22170139989","1","ZTF","","","None","156152189","","19.97296946757682","0.18355539441108704","ab","20.155437375980036"
"ZTF21abyjydm","","","ztfg","59449.19878470013","1","ZTF","","","None","155386359","","","","ab","19.62649917602539"
"ZTF21abyjydm","263.2375243","51.8043334","ztfg","59465.22170139989","1","ZTF","","","None","156155886","","19.97296905517578","0.18355539441108704","ab","20.310144424438477"
"ZTF21abyjydm","263.2375624","51.8043421","ztfg","59465.222650500014","1","ZTF","","","None","156162864","","20.007272720336914","0.1613076627254486","ab","20.227373123168945"
"ZTF21abyjydm","","","ztfg","59449.21883099992","1","ZTF","","","None","155386360","","","","ab","19.475200653076172"
"ZTF21abyjydm","263.2374436","51.804352","ztfr","59466.15944440011","1","ZTF","","","None","156359198","","20.015018463134766","0.17784200608730316","ab","20.545106887817383"
"ZTF21abyjydm","","","ztfg","59465.30258100014","1","ZTF","","","None","156361170","","","","ab","19.807300567626953"
"ZTF21abyjydm","263.2376523","51.8043512","ztfi","59466.20398150012","1","ZTF","","","None","156364738","","20.149999618530273","0.2910250127315521","ab","19.85409927368164"
"ZTF21abyjydm","263.2374617","51.8043531","ztfr","59466.17773150001","1","ZTF","","","None","156361171","","19.88973617553711","0.15661334991455078","ab","20.34088134765625"
"ZTF21abyjydm","","","ztfg","59449.27103010006","1","ZTF","","","None","155386361","","","","ab","19.40060043334961"
"ZTF21abyjydm","263.2375624","51.8043421","ztfg","59465.222650500014","1","ZTF","","","None","156439624","","20.007299670140508","0.16130800545215604","ab","20.330045656112514"
"ZTF21abyjydm","263.2374943","51.8043517","ztfg","59466.2245139","1","ZTF","","","None","156364739","","19.837116241455078","0.14788740873336792","ab","20.496524810791016"
"ZTF21abyjydm","263.2374436","51.804352","ztfr","59466.15944440011","1","ZTF","","","None","156439374","","20.01501876498344","0.17784200608730313","ab","20.231818682494087"
"ZTF21abyjydm","263.2374436","51.804352","ztfr","59466.15944440011","1","ZTF","","","None","156439623","","20.014999680868158","0.17784200608730313","ab","20.2317995983788"
"ZTF21abyjydm","","","ztfi","59449.28343749978","1","ZTF","","","None","155386362","","","","ab","19.376399993896484"
"ZTF21abyjydm","263.2374617","51.8043531","ztfr","59466.17773150001","1","ZTF","","","None","156597301","","19.889700281128878","0.15661300718784332","ab","20.244516498467856"
"ZTF21abyjydm","","","ztfg","59465.30258100014","1","ZTF","","","None","156439625","","","","ab","19.807300567626953"
"ZTF21abyjydm","","","ztfg","59466.30982640013","1","ZTF","","","None","156888908","","","","ab","20.019899368286133"
"ZTF21abyjydm","263.2374617","51.8043531","ztfr","59466.17773150001","1","ZTF","","","None","156439626","","19.889736659771597","0.15661334991455078","ab","20.244550501124095"
"ZTF21abyjydm","263.2374943","51.8043517","ztfg","59466.2245139","1","ZTF","","","None","156888917","","19.83709943111923","0.14788700640201566","ab","20.254160175613947"
"ZTF21abyjydm","263.2376523","51.8043512","ztfi","59466.20398150012","1","ZTF","","","None","156597302","","20.150000019576886","0.29102501273155207","ab","19.832060016405737"
"ZTF21abyjydm","263.2374943","51.8043517","ztfg","59466.2245139","1","ZTF","","","None","156597303","","19.837116416436782","0.14788740873336792","ab","20.254174207155287"
"ZTF21abyjydm","263.2375529","51.8043669","ztfg","59464.185705999844","1","ZTF","","","None","156890027","","20.295499801635742","0.1918569952249527","ab","20.537900924682617"
"ZTF21abyjydm","","","ztfg","59466.327650499996","1","ZTF","","","None","156888909","","","","ab","19.740800857543945"
"ZTF21abyjydm","","","ztfg","59466.30982640013","1","ZTF","","","None","156890028","","","","ab","20.019899368286133"
"ZTF21abyjydm","263.23739","51.80429","ztfg","59466.31076390017","1","ZTF","","","None","156888918","","20.009001022357037","0.2614409923553467","ab","19.807452603165224"
"ZTF21abyjydm","263.2374928","51.8043545","ztfr","59467.15388889983","1","ZTF","","","None","156888919","","19.757660148226144","0.1681346893310547","ab","20.035402622921477"
"ZTF21abyjydm","263.2375426","51.8043701","ztfr","59467.158726899885","1","ZTF","","","None","156898374","","19.832435607910156","0.20204228162765503","ab","20.399211883544922"
"ZTF21abyjydm","263.23739","51.80429","ztfg","59466.31076390017","1","ZTF","","","None","156890029","","20.009000778198242","0.2614409923553467","ab","19.97279930114746"
"ZTF21abyjydm","","","ztfg","59466.327650499996","1","ZTF","","","None","156890030","","","","ab","19.740800857543945"
"ZTF21abyjydm","263.2374928","51.8043545","ztfr","59467.15388889983","1","ZTF","","","None","156893276","","19.757700391666","0.16813500225543976","ab","20.035440845641993"
"ZTF21abyjydm","263.2375426","51.8043701","ztfr","59467.158726899885","1","ZTF","","","None","156923277","","19.832399616298815","0.20204199850559232","ab","19.91068126613814"
"ZTF21abyjydm","263.2375426","51.8043701","ztfr","59467.158726899885","1","ZTF","","","None","156893277","","19.83243598220865","0.202042281627655","ab","19.91071611060362"
"ZTF21abyjydm","263.2374728","51.8043784","ztfg","59467.17651619995","1","ZTF","","","None","156931665","","19.606800079345703","0.14296899735927582","ab","20.360000610351562"
"ZTF21abyjydm","263.2374928","51.8043545","ztfr","59467.15388889983","1","ZTF","","","None","156890031","","19.757659912109375","0.1681346893310547","ab","20.256202697753906"
"ZTF21abyjydm","263.2374728","51.8043784","ztfg","59467.17651619995","1","ZTF","","","None","156924254","","19.606848223015987","0.14296948909759521","ab","20.06062559904541"
"ZTF21abyjydm","263.2376657","51.8043522","ztfg","59467.17745369999","1","ZTF","","","None","156931666","","19.78989028930664","0.185078427195549","ab","20.012489318847656"
"ZTF21abyjydm","263.2374728","51.8043784","ztfg","59467.17651619995","1","ZTF","","","None","156923278","","19.60680049332603","0.14296899735927582","ab","20.06058160371177"
"ZTF21abyjydm","263.2374619","51.8043678","ztfg","59467.22212960012","1","ZTF","","","None","156965412","","19.43598747253418","0.1527458280324936","ab","19.9487247467041"
"ZTF21abyjydm","263.2376657","51.8043522","ztfg","59467.17745369999","1","ZTF","","","None","156961362","","19.78990001449346","0.18507799506187436","ab","19.963398838162604"
"ZTF21abyjydm","263.2374619","51.8043678","ztfg","59467.22212960012","1","ZTF","","","None","156961363","","19.435987895184738","0.15274582803249356","ab","19.81795029144481"
"ZTF21abyjydm","263.2376657","51.8043522","ztfg","59467.17745369999","1","ZTF","","","None","156923279","","19.789890520173163","0.185078427195549","ab","19.963386808788762"
"ZTF21abyjydm","263.237511","51.8043843","ztfg","59468.157245399896","1","ZTF","","","None","157390647","","19.4662974939938","0.15275956690311432","ab","19.848162237056886"
"ZTF21abyjydm","263.237511","51.8043843","ztfg","59468.157245399896","1","ZTF","","","None","157412596","","19.466297149658203","0.15275956690311432","ab","20.432357788085938"
"ZTF21abyjydm","263.237511","51.8043843","ztfg","59468.157245399896","1","ZTF","","","None","157394776","","19.46629923838446","0.1527599990367889","ab","19.84816091006864"
"ZTF21abyjydm","263.2374752","51.8043516","ztfg","59468.17975689983","1","ZTF","","","None","157436949","","19.487026489481565","0.13682311773300168","ab","19.988513572838325"
"ZTF21abyjydm","263.2374619","51.8043678","ztfg","59467.22212960012","1","ZTF","","","None","157394777","","19.436001059064864","0.1527460068464279","ab","19.817962184294153"
"ZTF21abyjydm","263.2374769","51.8043359","ztfg","59468.15773149999","1","ZTF","","","None","157394778","","19.521787890864946","0.14700581133365628","ab","19.945337421653008"
"ZTF21abyjydm","263.2374752","51.8043516","ztfg","59468.17975689983","1","ZTF","","","None","157446006","","19.48702621459961","0.1368231177330017","ab","20.496105194091797"
"ZTF21abyjydm","263.2374769","51.8043359","ztfg","59468.15773149999","1","ZTF","","","None","157412597","","19.521787643432617","0.1470058113336563","ab","20.538192749023438"
"ZTF21abyjydm","263.2374752","51.8043516","ztfg","59468.17975689983","1","ZTF","","","None","157475706","","19.486999961847374","0.13682299852371216","ab","19.98848799116926"
"ZTF21abyjydm","263.2374769","51.8043359","ztfg","59468.15773149999","1","ZTF","","","None","157475707","","19.521799493562234","0.14700600504875183","ab","19.945347593635745"
"ZTF21abyjydm","263.2374645","51.8043467","ztfr","59468.22277780017","1","ZTF","","","None","157512850","","19.730194398368695","0.15055610239505768","ab","20.127834279488937"
"ZTF21abyjydm","263.2374742","51.8043532","ztfg","59468.20032409998","1","ZTF","","","None","157475708","","19.44965974218077","0.12477587908506393","ab","20.05121893554893"
"ZTF21abyjydm","263.2374742","51.8043532","ztfg","59468.20032409998","1","ZTF","","","None","157479450","","19.44965934753418","0.12477587908506395","ab","20.519861221313477"
"ZTF21abyjydm","263.2374645","51.8043467","ztfr","59468.22277780017","1","ZTF","","","None","157519604","","19.730194091796875","0.15055610239505768","ab","20.319435119628906"
"ZTF21abyjydm","263.2374837","51.8043677","ztfg","59469.161840300076","1","ZTF","","","None","158083741","","19.433000839641377","0.12524199485778809","ab","20.03051168759802"
"ZTF21abyjydm","263.2374645","51.8043467","ztfr","59468.22277780017","1","ZTF","","","None","158082392","","19.730200003732797","0.1505559980869293","ab","20.12784063707197"
"ZTF21abyjydm","263.2374742","51.8043532","ztfg","59468.20032409998","1","ZTF","","","None","158082394","","19.44969966603048","0.12477599829435346","ab","20.051257822100556"
"ZTF21abyjydm","263.2374906","51.8043531","ztfg","59469.16231480008","1","ZTF","","","None","158083742","","19.406137892874582","0.13226574659347534","ab","19.94440521268263"
"ZTF21abyjydm","","","ztfr","59468.22184030013","1","ZTF","","","None","158082395","","","","ab","20.307199478149414"
"ZTF21abyjydm","263.2375768","51.804396","ztfr","59468.325648100115","1","ZTF","","","None","158082393","","19.739799934899978","0.22266599535942078","ab","19.71255097794154"
"ZTF21abyjydm","","","ztfr","59468.22184030013","1","ZTF","","","None","158091659","","","","ab","20.307199478149414"
"ZTF21abyjydm","263.2375768","51.804396","ztfr","59468.325648100115","1","ZTF","","","None","158091660","","19.73979949951172","0.2226659953594208","ab","19.832799911499023"
"ZTF21abyjydm","263.2374837","51.8043677","ztfg","59469.161840300076","1","ZTF","","","None","158082396","","19.432956991522136","0.12524195015430448","ab","20.030468227018112"
"ZTF21abyjydm","263.2374906","51.8043531","ztfg","59469.16231480008","1","ZTF","","","None","158108598","","19.406099737144977","0.13226599991321564","ab","19.94436497751706"
"ZTF21abyjydm","263.2375153","51.8043445","ztfr","59469.1807407001","1","ZTF","","","None","158108980","","19.618299768256733","0.13442799448966977","ab","20.13896125857501"
"ZTF21abyjydm","263.2374837","51.8043677","ztfg","59469.161840300076","1","ZTF","","","None","158091661","","19.43295669555664","0.1252419501543045","ab","20.363771438598633"
"ZTF21abyjydm","263.2374906","51.8043531","ztfg","59469.16231480008","1","ZTF","","","None","158091662","","19.406137466430664","0.13226574659347534","ab","20.467506408691406"
